"","date","hour","wind.supply.kwh","wind_mps_corrected_hourly","energy_delivered_hourly"
"474",2013-01-20,22,4539.3116227749,10.5,3725
"475",2013-01-20,23,4990.46752451477,11.2333333333333,3143
"476",2013-01-21,0,3032.62668154894,9.394048,2194
"477",2013-01-21,1,3116.10077121999,8.846416,2133
"478",2013-01-21,2,3011.97305871918,8.746416,2100
"479",2013-01-21,3,2449.79568177569,8.16308266666667,2096
"480",2013-01-21,4,2949.05560658389,8.68333333333333,2100
"481",2013-01-21,5,3814.45770744885,9.56666666666667,2100
"482",2013-01-21,6,3590.03941468181,9.35,2298
"483",2013-01-21,7,2475.6245055019,8.18969066666667,2190
"484",2013-01-21,8,1615.83333333333,7.30165333333333,1638
"485",2013-01-21,9,3458.23888615371,9.23333333333333,1873
"486",2013-01-21,10,4353.10330542722,10.2166666666667,2500
"487",2013-01-21,11,3642.71467652197,9.41666666666667,2501
"488",2013-01-21,12,4698.50025034978,10.75,2699
"489",2013-01-21,13,4644.31596878907,10.6666666666667,3358
"490",2013-01-21,14,5439.33729880661,12.0833333333333,3664
"491",2013-01-21,15,5125.76287305929,11.5,3801
"492",2013-01-21,16,4758.62343100508,10.85,3603
"493",2013-01-21,17,4497.01273497118,10.4333333333333,3600
"494",2013-01-21,18,4475.85160938451,10.4,3600
"495",2013-01-21,19,3882.52259845672,9.61666666666667,3600
"496",2013-01-21,20,3800.68342934634,9.54947733333333,3596
"497",2013-01-21,21,3752.77021459542,9.49947733333333,3475
"498",2013-01-21,22,3143.36295460316,8.90027733333333,3140
"499",2013-01-21,23,3240.80750378446,9.00066666666667,3119
"500",2013-01-22,0,2352.68083401823,8.56,1833
"501",2013-01-22,1,2658.2493365826,8.38333333333333,2133
"502",2013-01-22,2,2092.66279155891,7.79090666666667,2000
"503",2013-01-22,3,2655.89739274943,8.38333333333333,2000
"504",2013-01-22,4,3226.97444031581,8.98333333333333,2000
"505",2013-01-22,5,3980.63834647839,9.76666666666667,2000
"506",2013-01-22,6,3544.03086852518,9.28333333333333,2000
"507",2013-01-22,7,3789.03514209548,9.56666666666667,2000
"508",2013-01-22,8,4184.98420090356,9.98333333333333,2133
"509",2013-01-22,9,4401.49867204043,10.2833333333333,2556
"510",2013-01-22,10,4664.45638754536,10.7,2800
"511",2013-01-22,11,4560.68730548857,10.5333333333333,2800
"512",2013-01-22,12,4465.24473197608,10.3833333333333,2800
"513",2013-01-22,13,4794.21924379561,10.9166666666667,2800
"514",2013-01-22,14,5220.74916460285,11.6166666666667,2801
"515",2013-01-22,15,5517.23600663418,12.2833333333333,2799
"516",2013-01-22,16,5689.96704223227,12.7666666666667,2685
"517",2013-01-22,17,5746.89241610881,13.0333333333333,2600
"518",2013-01-22,18,5349.45347653124,11.9666666666667,3432
"519",2013-01-22,19,5077.93825198027,11.3833333333333,4224
"520",2013-01-22,20,5330.1296372034,11.8333333333333,4500
"521",2013-01-22,21,5216.39194823228,11.6666666666667,4293
"522",2013-01-22,22,5285.04514789269,11.7666666666667,4063
"523",2013-01-22,23,5603.31752765666,12.4666666666667,3126
"524",2013-01-23,0,4658.00815443992,12.4,1833
"525",2013-01-23,1,5146.18462341589,11.5166666666667,2095
"526",2013-01-23,2,5031.84069032958,11.3,2000
"527",2013-01-23,3,5008.44528903291,11.2666666666667,2000
"528",2013-01-23,4,5273.75949805253,11.7166666666667,2000
"529",2013-01-23,5,5336.32046992508,11.8333333333333,2000
"530",2013-01-23,6,5475.90686274126,12.1333333333333,2000
"531",2013-01-23,7,5634.5825765927,12.5833333333333,2931
"532",2013-01-23,8,5688.20224171193,12.7666666666667,3663
"533",2013-01-23,9,5738.04895045856,13.45,3882
"534",2013-01-23,10,5889.29058285188,14.2833333333333,4172
"535",2013-01-23,11,5879.10464455899,14.1833333333333,4199
"536",2013-01-23,12,5894.96052860669,14.5333333333333,4201
"537",2013-01-23,13,5917.28502170888,15.3166666666667,4348
"538",2013-01-23,14,5910.01691034867,14.9666666666667,4199
"539",2013-01-23,15,5903.70830861197,14.7166666666667,4158
"540",2013-01-23,16,5917.85427734246,15.1666666666667,3865
"541",2013-01-23,17,5902.84742871309,14.6666666666667,3800
"542",2013-01-23,18,5866.76495358763,14.3833333333333,3970
"543",2013-01-23,19,5893.25804460448,14.5166666666667,4502
"544",2013-01-23,20,5921.7628770809,15.8,4602
"545",2013-01-23,21,5930.16812459891,15.5666666666667,4394
"546",2013-01-23,22,5915.34162189497,16.3833333333333,3813
"547",2013-01-23,23,5912.19144058102,15.0333333333333,3219
"548",2013-01-24,0,4898.032558403,14.2,2054
"549",2013-01-24,1,5879.31560332919,14.1333333333333,2151
"550",2013-01-24,2,5886.72760241866,14.3833333333333,2082
"551",2013-01-24,3,5894.57276613312,14.4166666666667,1901
"552",2013-01-24,4,5791.63669270548,13.25,1900
"553",2013-01-24,5,5847.86168483773,13.75,1900
"554",2013-01-24,6,5818.95902691866,13.4833333333333,2061
"555",2013-01-24,7,5888.03248793473,14.4333333333333,2670
"556",2013-01-24,8,5856.47109866036,13.8166666666667,3453
"557",2013-01-24,9,5893.89023854116,14.4166666666667,4000
"558",2013-01-24,10,5919.80697230403,15.2333333333333,4000
"559",2013-01-24,11,5918.15553648977,15.3833333333333,3999
"560",2013-01-24,12,5894.64761201474,14.6333333333333,4060
"561",2013-01-24,13,5912.40913815716,15.05,4401
"562",2013-01-24,14,5913.19956424109,15.05,4323
"563",2013-01-24,15,5918.06800329072,15.1833333333333,3962
"564",2013-01-24,16,5903.4982340189,14.7333333333333,4036
"565",2013-01-24,17,5889.12420681065,14.3,4000
"566",2013-01-24,18,5829.59743118233,13.6333333333333,4162
"567",2013-01-24,19,5872.14617773778,13.9166666666667,4798
"568",2013-01-24,20,5759.62629321127,13.1166666666667,4880
"569",2013-01-24,21,5745.03643998187,13.0166666666667,4548
"570",2013-01-24,22,5539.15987691907,12.55,4241
"571",2013-01-24,23,5718.74922476945,12.95,3504
"572",2013-01-25,0,4813.3935583533,13.2,2004
"573",2013-01-25,1,5030.61313178985,11.35,1999
"574",2013-01-25,2,5191.59155674052,11.5833333333333,2000
"575",2013-01-25,3,5628.33109623596,12.6,2000
"576",2013-01-25,4,5757.05044404561,13.3166666666667,2000
"577",2013-01-25,5,5633.8132234986,12.75,1829
"578",2013-01-25,6,5833.8971004707,13.6,1848
"579",2013-01-25,7,5875.63542857284,14.1333333333333,2633
"580",2013-01-25,8,5902.33468992641,15.1333333333333,3335
"581",2013-01-25,9,5926.00055177293,15.5666666666667,3834
"582",2013-01-25,10,5911.10464209855,14.9833333333333,3875
"583",2013-01-25,11,5902.40429730233,14.6833333333333,4136
"584",2013-01-25,12,5904.20123689162,14.8833333333333,4370
"585",2013-01-25,13,5869.40111563203,14.4833333333333,4655
"586",2013-01-25,14,5553.99504344938,12.35,4483
"587",2013-01-25,15,5502.26973327129,12.35,4200
"588",2013-01-25,16,5816.3970802036,13.5,3979
"589",2013-01-25,17,5804.11040183932,13.2666666666667,3800
"590",2013-01-25,18,5573.2675937022,12.4833333333333,4030
"591",2013-01-25,19,5486.16564777447,12.2833333333333,4931
"592",2013-01-25,20,5557.34806415466,12.4534506666667,4999
"593",2013-01-25,21,5685.83630354532,12.7666666666667,4814
"594",2013-01-25,22,5283.54796322089,11.9562026666667,4405
"595",2013-01-25,23,5080.33847575834,11.45,3741
"596",2013-01-26,0,3552.02279282349,10.16,2382
"597",2013-01-26,1,3283.3489497791,9.03333333333333,2264
"598",2013-01-26,2,3592.57333328955,9.33333333333333,2000
"599",2013-01-26,3,4180.2006681136,10.0333333333333,1927
"600",2013-01-26,4,4126.56533333689,9.96666666666667,1699
"601",2013-01-26,5,4642.39852998903,10.6833333333333,1700
"602",2013-01-26,6,3715.25817866934,9.48333333333333,1827
"603",2013-01-26,7,4288.85268997551,10.15,1909
"604",2013-01-26,8,5416.87141284006,12.0666666666667,2417
"605",2013-01-26,9,5105.63623766337,11.4166666666667,3187
"606",2013-01-26,10,5340.79659863056,11.85,3401
"607",2013-01-26,11,5682.98770818529,12.7166666666667,3399
"608",2013-01-26,12,5835.52448587246,13.9,3425
"609",2013-01-26,13,5918.49953328941,15.25,3389
"610",2013-01-26,14,5864.94616675775,13.9666666666667,3223
"611",2013-01-26,15,5901.96735861559,14.7,2899
"612",2013-01-26,16,5912.84539232841,15.1,2900
"613",2013-01-26,17,5932.51794125962,15.7,2919
"614",2013-01-26,18,5911.75606064891,15.0333333333333,3558
"615",2013-01-26,19,5765.75098288958,13.6666666666667,4938
"616",2013-01-26,20,3573.52916832496,9.348048,3395
"617",2013-01-26,21,2789.26666666667,8.52356266666667,2810
"618",2013-01-26,22,3819.71509467226,9.5568,3567
"619",2013-01-26,23,5023.21604224555,11.4333333333333,3180
"620",2013-01-27,0,4909.68653533044,14.68,2014
"621",2013-01-27,1,5789.50956149775,13.4833333333333,1999
"622",2013-01-27,2,5361.95974909703,11.9833333333333,2000
"623",2013-01-27,3,4273.76519435865,10.1333333333333,1894
"624",2013-01-27,4,4931.53794266878,11.2666666666667,1800
"625",2013-01-27,5,4479.5946124993,10.4333333333333,1800
"626",2013-01-27,6,5163.82171501614,11.5333333333333,1801
"627",2013-01-27,7,4790.72513681843,10.9,1546
"628",2013-01-27,8,5643.81248814642,12.6333333333333,1657
"629",2013-01-27,9,5521.17222750298,12.3833333333333,2193
"630",2013-01-27,10,5760.01619185307,13.3666666666667,2499
"631",2013-01-27,11,5909.36518640785,14.9333333333333,2676
"632",2013-01-27,12,5725.45118685846,12.9,2699
"633",2013-01-27,13,5734.47213044232,12.9666666666667,2786
"634",2013-01-27,14,5178.8039411928,11.55,2800
"635",2013-01-27,15,4859.1254799543,11.0333333333333,2800
"636",2013-01-27,16,5058.04728661406,11.3333333333333,2876
"637",2013-01-27,17,4696.28878123961,10.75,2900
"638",2013-01-27,18,4323.51939252139,10.375232,3153
"639",2013-01-27,19,4704.18313869564,10.7610293333333,4309
"640",2013-01-27,20,5011.74295275807,11.2529813333333,4906
"641",2013-01-27,21,5145.68798372807,11.4833333333333,4942
"642",2013-01-27,22,5170.94511580017,11.5346293333333,4464
"643",2013-01-27,23,4852.83057181416,11,3336
"644",2013-01-28,0,3919.56871513748,10.76,1881
"645",2013-01-28,1,4151.13771446524,10.0166666666667,1989
"646",2013-01-28,2,5028.57078810836,11.3,1800
"647",2013-01-28,3,4957.3673724775,11.1833333333333,1710
"648",2013-01-28,4,4796.3477468826,11.0333333333333,1618
"649",2013-01-28,5,5432.16543427713,12.0333333333333,1600
"650",2013-01-28,6,5196.68739754961,11.5833333333333,1841
"651",2013-01-28,7,5102.94584763021,11.5666666666667,2334
"652",2013-01-28,8,4729.04648623603,10.85,3170
"653",2013-01-28,9,4516.84859126633,10.5333333333333,3500
"654",2013-01-28,10,4493.25765538891,10.5,3501
"655",2013-01-28,11,5417.35545589369,12.0166666666667,3527
"656",2013-01-28,12,4762.40269677586,10.85,3703
"657",2013-01-28,13,4730.56362685649,10.8,3701
"658",2013-01-28,14,4539.31157977589,10.5,3704
"659",2013-01-28,15,4719.73287180644,10.7833333333333,3700
"660",2013-01-28,16,4698.72707720164,10.7666666666667,3556
"661",2013-01-28,17,4507.56079615931,10.45,3501
"662",2013-01-28,18,4269.95634497906,10.1166666666667,3588
"663",2013-01-28,19,3145.81988836424,8.890208,3005
"664",2013-01-28,20,2505.98377136891,8.21951466666667,2521
"665",2013-01-28,21,2121.76581201917,7.81933333333333,2111
"666",2013-01-28,22,1877.11964899305,7.568608,1848
"667",2013-01-28,23,1411.86111115,7.00362666666667,1429
"668",2013-01-29,0,916.31741778887,6.3177216,886
"669",2013-01-29,1,700.779483236658,5.35503466666667,491
"670",2013-01-29,2,588.389399805631,5.106096,587
"671",2013-01-29,3,611.700458597043,5.16102933333333,615
"672",2013-01-29,4,598.656066472298,5.128448,570
"673",2013-01-29,5,701.113806819558,5.38008533333333,635
"674",2013-01-29,6,1121.6507511222,6.36746666666667,1054
"675",2013-01-29,7,1005.19087184835,6.07613866666667,962
"676",2013-01-29,8,2236.07629198901,7.939584,2196
"677",2013-01-29,9,2852.33630965154,8.59126933333333,2854
"678",2013-01-29,10,3470.9614770165,9.21666666666667,3022
"679",2013-01-29,11,3814.15943016818,9.551504,3353
"680",2013-01-29,12,3847.55215845437,9.58333333333333,3506
"681",2013-01-29,13,4339.16358551813,10.2,3500
"682",2013-01-29,14,4306.44197771092,10.201504,3502
"683",2013-01-29,15,4032.28391594924,9.78333333333333,3496
"684",2013-01-29,16,3368.89449020001,9.121904,3247
"685",2013-01-29,17,2646.10535629201,8.369904,2650
"686",2013-01-29,18,2566.89742716502,8.288,2540
"687",2013-01-29,19,2331.78255137473,8.038544,2320
"688",2013-01-29,20,2810.91002174106,8.54680533333333,2592
"689",2013-01-29,21,3107.42197601158,8.85752533333333,2949
"690",2013-01-29,22,2754.85150287347,8.486624,2724
"691",2013-01-29,23,2278.85085395343,7.98285866666667,2267
"692",2013-01-30,0,1282.21886181751,7.1348224,1281
"693",2013-01-30,1,1079.94444436667,6.27346133333333,1089
"694",2013-01-30,2,1400.64450620877,6.96936,1376
"695",2013-01-30,3,673.573903023142,5.29231466666667,594
"696",2013-01-30,4,124.197782475592,3.625984,81
"697",2013-01-30,5,266.866730869544,4.14573866666667,256
"698",2013-01-30,6,337.283682125789,4.37458133333333,335
"699",2013-01-30,7,890.797156624297,5.83117333333333,877
"700",2013-01-30,8,2200.20644199344,7.9,1456
"701",2013-01-30,9,2365.93443407669,8.07616533333333,2105
"702",2013-01-30,10,3002.74828174228,8.72974933333333,2100
"703",2013-01-30,11,2849.27502136239,8.58333333333333,2051
"704",2013-01-30,12,2390.97956966414,8.10095466666667,2213
"705",2013-01-30,13,3139.71180696795,8.88333333333333,2200
"706",2013-01-30,14,2844.95519655588,8.58333333333333,2378
"707",2013-01-30,15,2078.07945822558,7.77600533333333,2026
"708",2013-01-30,16,1849.16666666667,7.54007466666667,1874
"709",2013-01-30,17,1547.58333333333,7.219696,1559
"710",2013-01-30,18,1593.95833333333,7.27930133333333,1615
"711",2013-01-30,19,1648.59722218333,7.20479466666667,1660
"712",2013-01-30,20,1767.80621016575,7.42875733333333,1785
"713",2013-01-30,21,1630.41666666666,7.31655466666667,1646
"714",2013-01-30,22,1725.20833333333,7.41341333333333,1749
"715",2013-01-30,23,2119.65659447986,7.816896,2001
"716",2013-01-31,0,2236.65480235191,8.4114624,1596
"717",2013-01-31,1,3574.45770587485,9.31666666666667,2244
"718",2013-01-31,2,3490.40292028347,9.23333333333333,2115
"719",2013-01-31,3,1266.31667265057,5.8,262
"720",2013-01-31,4,75.6300103804634,3.252672,54
"721",2013-01-31,5,434.797222183334,4.56725866666667,439
"722",2013-01-31,6,1584.22849592505,7.14965866666667,1436
"723",2013-01-31,7,2306.9922497845,8.011936,2231
"724",2013-01-31,8,1873.53566043323,7.53769066666667,1598
"725",2013-01-31,9,1519.77777781667,7.174992,1531
"726",2013-01-31,10,1887.40485417151,7.57914666666667,1895
"727",2013-01-31,11,1390.30842381214,6.90318933333333,1354
"728",2013-01-31,12,1435.2610454743,6.99347733333333,1418
"729",2013-01-31,13,1360.34757648678,6.86686933333333,1246
"730",2013-01-31,14,1007.15381283573,6.109392,999
"731",2013-01-31,15,1523.76388896667,7.174992,1535
"732",2013-01-31,16,2036.52118655286,7.73151466666667,1877
"733",2013-01-31,17,1419.89769459982,7.03955733333333,1436
"734",2013-01-31,18,1091.90075919523,6.30041066666667,1074
"735",2013-01-31,19,505.878885708542,4.76666666666667,374
"736",2013-01-31,20,203.41275559258,3.943584,209
"737",2013-01-31,21,141.81275559258,3.697712,145
"738",2013-01-31,22,155.516666666667,3.77003733333333,160
"739",2013-01-31,23,12.658333381289,2.83346133333333,14
"740",2013-02-01,0,57.8666666666667,3.4153856,63
"741",2013-02-01,1,70.5316136550321,3.25524266666667,51
"742",2013-02-01,2,2.95297292350262e-15,1.73333333333333,0
"743",2013-02-01,3,1.528314826623e-15,1.36666666666667,0
"744",2013-02-01,4,7.09514693650016e-16,2.11666666666667,0
"745",2013-02-01,5,2.39778500534065e-08,1.76666666666667,0
"746",2013-02-01,6,2.39778501052217e-08,2.18333333333333,0
"747",2013-02-01,7,157.03775559258,3.74986666666667,155
"748",2013-02-01,8,212.683333333334,3.97120533333333,222
"749",2013-02-01,9,374.966666666667,4.46294933333333,381
"750",2013-02-01,10,873.6,5.80406933333333,885
"751",2013-02-01,11,951.572222300001,5.98288533333333,958
"752",2013-02-01,12,1029.87840977385,6.16061333333333,985
"753",2013-02-01,13,829.277545214016,5.69208,713
"754",2013-02-01,14,1056.80555551667,6.22130666666667,1065
"755",2013-02-01,15,1298.7060006616,6.76637866666667,1197
"756",2013-02-01,16,1353.40536233584,6.808976,1360
"757",2013-02-01,17,1384.38667336567,6.887792,1394
"758",2013-02-01,18,820.903069783494,5.67195733333333,824
"759",2013-02-01,19,954.362708501399,5.98610666666667,951
"760",2013-02-01,20,1255.13888896667,6.66834666666667,1263
"761",2013-02-01,21,1050.73888885,6.20640533333333,1060
"762",2013-02-01,22,878.653580622458,5.80845866666667,874
"763",2013-02-01,23,550.433333333333,5.01429866666667,562
"764",2013-02-02,0,843.419633273205,6.108032,790
"765",2013-02-02,1,908.926384977725,5.88081066666667,898
"766",2013-02-02,2,1352.3874978807,6.80666666666667,1313
"767",2013-02-02,3,1510.34729193425,7.19386666666667,1500
"768",2013-02-02,4,1665.37286484529,7.32416533333333,1472
"769",2013-02-02,5,799.672222183333,5.61780266666667,811
"770",2013-02-02,6,1461.48263035791,7.04353066666667,1401
"771",2013-02-02,7,1371.80555563333,6.78755733333333,1391
"772",2013-02-02,8,2243.84671762751,7.86754666666667,1256
"773",2013-02-02,9,2698.80596037592,8.427984,2356
"774",2013-02-02,10,2063.32858710484,7.76253333333333,1652
"775",2013-02-02,11,2452.76201051035,8.16728533333333,2200
"776",2013-02-02,12,4316.65187529204,10.25,2444
"777",2013-02-02,13,3913.58337421409,9.75,2500
"778",2013-02-02,14,3547.96326239094,9.28333333333333,2500
"779",2013-02-02,15,2712.96643425299,8.440416,2500
"780",2013-02-02,16,3840.12536842696,9.6,2500
"781",2013-02-02,17,4194.05853410759,10.0333333333333,2553
"782",2013-02-02,18,5018.42270828875,11.2833333333333,3354
"783",2013-02-02,19,4799.22662697048,10.932992,4310
"784",2013-02-02,20,2307.42999955081,8.00757333333333,2086
"785",2013-02-02,21,1871.04166666667,7.56242666666667,1886
"786",2013-02-02,22,2075.20833333333,7.77104533333333,2103
"787",2013-02-02,23,3966.97984495097,9.8,2343
"788",2013-02-03,0,2042.09829295241,8.16,1999
"789",2013-02-03,1,3751.94477668315,9.51666666666667,2400
"790",2013-02-03,2,4097.36422207542,9.91666666666667,1911
"791",2013-02-03,3,2468.45166806207,8.18333333333333,1801
"792",2013-02-03,4,3167.07853562383,8.9,1800
"793",2013-02-03,5,3252.44992413759,9,1800
"794",2013-02-03,6,5221.25118164693,11.6333333333333,1799
"795",2013-02-03,7,4878.00462150841,11.0833333333333,1800
"796",2013-02-03,8,5210.39259629808,11.6,1704
"797",2013-02-03,9,4293.29795610159,10.427984,2091
"798",2013-02-03,10,4503.63870054231,10.635824,2371
"799",2013-02-03,11,4459.63576401143,10.9,2779
"800",2013-02-03,12,5822.42316520858,13.9,2801
"801",2013-02-03,13,4583.70611885611,11.0156266666667,2800
"802",2013-02-03,14,3738.46898070336,9.53333333333333,2755
"803",2013-02-03,15,3613.72411934329,9.45498133333333,2600
"804",2013-02-03,16,5092.36543855997,11.5833333333333,2601
"805",2013-02-03,17,5234.80690742316,11.9166666666667,2557
"806",2013-02-03,18,2888.9704011147,8.62229866666667,2160
"807",2013-02-03,19,1548.70296665174,7.04005333333333,1232
"808",2013-02-03,20,1651.70833333333,7.30165333333333,1674
"809",2013-02-03,21,4211.42052906193,10.2333333333333,2325
"810",2013-02-03,22,2981.09792460998,8.76341866666667,2263
"811",2013-02-03,23,4129.93368656746,10.1166666666667,1889
"812",2013-02-04,0,2317.87285283408,8.5,1497
"813",2013-02-04,1,1458.31832158258,6.78143466666667,1083
"814",2013-02-04,2,1636.03288331063,7.32229333333333,1557
"815",2013-02-04,3,1560.21979607831,7.194256,1514
"816",2013-02-04,4,1386.20036683311,6.80848533333333,1191
"817",2013-02-04,5,1942.34237598986,7.60435733333333,1692
"818",2013-02-04,6,2306.14240229836,8.01666666666667,1800
"819",2013-02-04,7,3244.71531835152,9.05072533333333,2624
"820",2013-02-04,8,4465.23192667294,10.3833333333333,3139
"821",2013-02-04,9,4937.94702057145,11.1333333333333,3442
"822",2013-02-04,10,5147.30604546442,11.5166666666667,4053
